,Date,Low,High,Close,Adjusted Close,Open
1473,2012-03-30,420.0,428.71,420.54,39.9933226807,428.63
1472,2012-03-29,421.58,428.32,428.22,40.7236901087,424.62
1471,2012-03-28,424.81,434.7399,427.52,40.6571201608,433.8
1470,2012-03-27,430.66,435.9,430.66,40.955733927,435.51
1469,2012-03-26,425.01,437.56,435.68,41.4331355531,427.29
1468,2012-03-23,416.22,426.36,424.01,40.3233194222,416.22
1467,2012-03-22,415.01,421.33,416.84,39.6414529562,417.45
1466,2012-03-21,417.89,422.97,417.94,39.7460628743,420.05
1465,2012-03-20,417.64,423.92,418.98,39.8449667968,423.18
1464,2012-03-19,419.224,428.1,425.09,40.4260273418,419.77
1463,2012-03-16,418.08,421.37,420.17,39.9581357082,418.69
1462,2012-03-15,418.0,422.99,419.55,39.8991737544,421.42
1461,2012-03-14,418.661,426.129,421.42,40.0770106151,422.42
1460,2012-03-13,416.8,423.34,423.22,40.2481904811,422.0
1459,2012-03-12,417.53,423.63,419.86,39.9286547313,418.07
1458,2012-03-09,415.51,421.07,419.52,39.8963207566,418.17
1457,2012-03-08,413.55,418.93,417.26,39.6813949249,414.46
1456,2012-03-07,410.65,414.99,411.74,39.156443336,411.31
1455,2012-03-06,406.278,412.13,408.34,38.8331035892,410.97
1454,2012-03-05,412.13,419.3,417.62,39.7156308981,414.52
1453,2012-03-02,412.68,419.47,412.78,39.2553472586,416.5
1452,2012-03-01,417.0,423.28,420.43,39.9828616888,422.49
1451,2012-02-29,417.611,428.57,420.0,39.9419687209,424.13
1450,2012-02-28,420.01,426.0,423.97,40.3195154252,421.47
1449,2012-02-27,410.97,422.08,421.4,40.0751086166,412.33
1448,2012-02-24,406.19,418.76,415.61,39.5244800478,408.32
1447,2012-02-23,404.23,407.766,406.1,38.6200797561,406.79
1446,2012-02-22,397.98,408.54,406.83,38.6895027017,397.98
1445,2012-02-21,394.01,400.79,399.55,37.9971752439,395.45
1444,2012-02-17,392.29,396.99,396.0,37.6595705083,394.72
1443,2012-02-16,389.77,395.87,393.15,37.3885357205,394.1
1442,2012-02-15,392.65,399.726,392.96,37.3704667347,398.8
1441,2012-02-14,393.82,396.55,395.55,37.6167755418,396.47
1440,2012-02-13,395.32,400.0,396.65,37.7213854598,399.52
1439,2012-02-10,392.41,396.98,396.14,37.6728844978,394.0
1438,2012-02-09,394.27,401.79,396.4,37.6976104785,399.97
1437,2012-02-08,390.25,395.16,394.91,37.5559115894,393.02
1436,2012-02-07,388.65,394.48,392.91,37.3657117384,391.99
1435,2012-02-06,387.0,393.0,391.31,37.2135518575,393.0
1434,2012-02-03,382.05,391.3,390.32,37.1194029313,382.05
1433,2012-02-02,367.16,384.25,381.57,36.2872785829,367.16
1432,2012-02-01,356.0,361.23,357.62,34.0096353666,358.24
1431,2012-01-31,352.44,358.65,355.57,33.8146805192,355.37
1430,2012-01-30,346.25,352.37,351.97,33.4723207873,346.97
1429,2012-01-27,345.61,351.7,348.79,33.1699030242,347.75
1428,2012-01-26,347.22,354.936,347.83,33.0786070957,349.01
1427,2012-01-25,341.0,349.88,348.77,33.1680010257,342.16
1426,2012-01-24,337.3,344.6,342.68,32.5888424792,338.46
1425,2012-01-23,336.26,343.9,339.06,32.2445807488,339.95
1424,2012-01-20,337.5,350.0,340.66,32.3967406296,349.97
1423,2012-01-19,350.522,356.0,352.9,33.5607637181,355.49
1422,2012-01-18,345.67,354.51,352.38,33.5113117568,345.99
1421,2012-01-17,340.51,347.0,345.97,32.9017212342,341.07
1420,2012-01-13,337.32,345.97,339.08,32.2464827473,341.59
1419,2012-01-12,339.56,344.85,343.3,32.647804433,341.5
1418,2012-01-11,339.05,345.56,341.47,32.4737715693,339.98
1417,2012-01-10,345.24,351.28,348.83,33.1737070212,348.75
1416,2012-01-09,342.09,347.819,345.82,32.8874562454,344.87
1415,2012-01-06,341.78,354.0,342.92,32.6116664613,353.36
1414,2012-01-05,350.54,355.63,352.41,33.5141647546,353.8
1413,2012-01-04,352.57,366.74,356.25,33.8649341781,364.97
