,Date,Low,High,Close,Adjusted Close,Open
207,2013-03-19,26.21,26.9,26.55,26.55,26.53
206,2013-03-18,25.78,26.79,26.49,26.49,26.37
205,2013-03-15,26.56,27.06,26.645,26.645,27.03
204,2013-03-14,26.83,27.43,27.04,27.04,27.1
203,2013-03-13,26.92,27.65,27.08,27.08,27.62
202,2013-03-12,27.6,28.32,27.83,27.83,28.1
201,2013-03-11,27.83,28.64,28.14,28.14,28.01
200,2013-03-08,27.73,28.47,27.96,27.96,28.425
199,2013-03-07,27.47,28.675,28.578,28.578,27.57
198,2013-03-06,27.35,28.13,27.4525,27.4525,28.1
197,2013-03-05,27.21,28.18,27.52,27.52,27.88
196,2013-03-04,27.44,28.06,27.72,27.72,27.76
195,2013-03-01,26.81,28.1164,27.78,27.78,27.05
194,2013-02-28,26.34,27.3,27.25,27.25,26.84
193,2013-02-27,26.63,27.34,26.87,26.87,27.34
192,2013-02-26,26.7,27.46,27.39,27.39,27.36
191,2013-02-25,27.15,27.64,27.27,27.27,27.16
190,2013-02-22,26.82,27.63,27.13,27.13,27.62
189,2013-02-21,27.15,28.55,27.283,27.283,28.28
188,2013-02-20,28.33,29.05,28.462,28.462,28.92
187,2013-02-19,28.12,29.08,28.93,28.93,28.23
186,2013-02-15,28.09,28.75,28.32,28.32,28.52
185,2013-02-14,28.01,28.63,28.5,28.5,28.02
184,2013-02-13,27.31,28.32,27.9075,27.9075,27.36
183,2013-02-12,27.1,28.16,27.37,27.37,27.67
182,2013-02-11,28.04,28.68,28.26,28.26,28.61
181,2013-02-08,28.51,29.17,28.545,28.545,28.89
180,2013-02-07,28.27,29.15,28.65,28.65,29.11
179,2013-02-06,28.66,29.29,29.05,29.05,28.74
178,2013-02-05,28.04,28.96,28.64,28.64,28.26
177,2013-02-04,28.01,29.2,28.109,28.109,29.06
176,2013-02-01,29.63,31.02,29.73,29.73,31.01
175,2013-01-31,28.74,31.47,30.981,30.981,29.15
174,2013-01-30,30.88,31.49,31.24,31.24,30.98
173,2013-01-29,30.71,32.07,30.79,30.79,32.0
172,2013-01-28,31.81,32.5063,32.469,32.469,31.88
171,2013-01-25,31.13,31.93,31.54,31.54,31.41
170,2013-01-24,30.81,31.49,31.08,31.08,31.27
169,2013-01-23,30.8,31.5,30.82,30.82,31.1
168,2013-01-22,29.74,30.89,30.729,30.729,29.75
167,2013-01-18,29.27,30.44,29.66,29.66,30.31
166,2013-01-17,30.03,30.42,30.14,30.14,30.08
165,2013-01-16,29.53,30.35,29.85,29.85,30.21
164,2013-01-15,29.88,31.71,30.1,30.1,30.64
163,2013-01-14,30.62,32.21,30.9475,30.9475,32.08
162,2013-01-11,31.1,31.96,31.72,31.72,31.28
161,2013-01-10,30.28,31.45,31.3,31.3,30.6
160,2013-01-09,29.49,30.6,30.59,30.59,29.67
159,2013-01-08,28.86,29.6,29.0607,29.0607,29.51
158,2013-01-07,28.65,29.79,29.4213,29.4213,28.69
157,2013-01-04,27.83,28.93,28.76,28.76,28.01
156,2013-01-03,27.59,28.47,27.77,27.77,27.88
155,2013-01-02,27.42,28.18,28.0,28.0,27.44
154,2012-12-31,26.11,26.99,26.6197,26.6197,26.2
153,2012-12-28,25.15,26.11,25.9112,25.9112,25.48
152,2012-12-27,25.52,26.8,26.05,26.05,26.55
151,2012-12-26,26.375,27.18,26.51,26.51,27.03
150,2012-12-24,26.2,26.96,26.93,26.93,26.5
149,2012-12-21,26.12,27.01,26.26,26.26,26.66
148,2012-12-20,27.13,27.6,27.36,27.36,27.49
147,2012-12-19,26.95,28.22,27.41,27.41,27.83
146,2012-12-18,26.9,27.91,27.71,27.71,26.96
145,2012-12-17,26.32,27.0,26.75,26.75,26.77
144,2012-12-14,26.76,28.33,26.812,26.812,28.18
143,2012-12-13,27.43,28.75,28.24,28.24,27.59
142,2012-12-12,27.37,28.14,27.5801,27.5801,28.0
141,2012-12-11,27.66,28.24,27.98,27.98,28.07
140,2012-12-10,27.1,28.17,27.84,27.84,27.17
139,2012-12-07,26.84,27.78,27.485,27.485,27.07
138,2012-12-06,26.82,27.75,26.97,26.97,27.68
